behavior,behavior_id,animal_id,group_id,phase
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 lower_ob,1,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 None,2,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 standing,3,B08,young,sample
 None,4,B08,young,sample
 None,4,B08,young,sample
 standing,5,B08,young,sample
 standing,5,B08,young,sample
 lower_ob,6,B08,young,sample
 lower_ob,6,B08,young,sample
 lower_ob,6,B08,young,sample
 lower_ob,6,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
 None,7,B08,young,sample
