behavior,behavior_id,animal_id,group_id,phase
 upper_ob,1,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 none,2,B6.02,aged,sample
 upper_ob,3,B6.02,aged,sample
 upper_ob,3,B6.02,aged,sample
 upper_ob,3,B6.02,aged,sample
 upper_ob,3,B6.02,aged,sample
 upper_ob,3,B6.02,aged,sample
 upper_ob,3,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
 none,4,B6.02,aged,sample
