behavior,behavior_id,animal_id,group_id,phase
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 upper_ob,1,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 None,2,F5.01,aged,sample
 upper_ob,3,F5.01,aged,sample
 None,4,F5.01,aged,sample
 None,4,F5.01,aged,sample
 None,4,F5.01,aged,sample
 None,4,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 upper_ob,5,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 None,6,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
 upper_ob,7,F5.01,aged,sample
