behavior,behavior_id,animal_id,group_id,phase
 upper_ob,1,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 lower_ob,2,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 none,3,B07,aged,sample
 lower_ob,4,B07,aged,sample
 lower_ob,4,B07,aged,sample
 lower_ob,4,B07,aged,sample
 lower_ob,4,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 none,5,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
 frozen,6,B07,aged,sample
