behavior,behavior_id,animal_id,group_id,phase
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 resting,1,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 upper_ob,2,B8.13,young,sample
 None,3,B8.13,young,sample
 None,3,B8.13,young,sample
 None,3,B8.13,young,sample
 None,3,B8.13,young,sample
 None,3,B8.13,young,sample
 None,3,B8.13,young,sample
 None,3,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
 upper_ob,4,B8.13,young,sample
