behavior,behavior_id,animal_id,group_id,phase
 upper_ob,1,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
 standing,2,F8.06,aged,sample
