behavior,behavior_id,animal_id,group_id,phase
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 upper_ob,1,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
 none,2,B6.12,aged,sample
