behavior,behavior_id,animal_id,group_id,phase
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 standing,1,B04,young,sample
 None,2,B04,young,sample
 None,2,B04,young,sample
 standing,3,B04,young,sample
 standing,3,B04,young,sample
 standing,3,B04,young,sample
 standing,3,B04,young,sample
 standing,3,B04,young,sample
 standing,3,B04,young,sample
 standing,3,B04,young,sample
 standing,3,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 None,4,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 standing,5,B04,young,sample
 None,6,B04,young,sample
 standing,7,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 None,8,B04,young,sample
 standing,9,B04,young,sample
 standing,9,B04,young,sample
 None,10,B04,young,sample
 standing,11,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 None,12,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 upper_ob,13,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 None,14,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 lower_ob,15,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
 None,16,B04,young,sample
