behavior,behavior_id,animal_id,group_id,phase
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 None,1,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
 standing,2,F8.12,aged,sample
