behavior,behavior_id,animal_id,group_id,phase
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 standing,1,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 None,2,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 frozen,3,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 None,4,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
 standing,5,B15,young,sample
