behavior,behavior_id,animal_id,group_id,phase
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 upper_ob,1,B6.05,young,sample
 None,2,B6.05,young,sample
 None,2,B6.05,young,sample
 None,2,B6.05,young,sample
 None,2,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 upper_ob,3,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 None,4,B6.05,young,sample
 standing,5,B6.05,young,sample
 standing,5,B6.05,young,sample
 None,6,B6.05,young,sample
 standing,7,B6.05,young,sample
 standing,7,B6.05,young,sample
 standing,7,B6.05,young,sample
 standing,7,B6.05,young,sample
 standing,7,B6.05,young,sample
 standing,7,B6.05,young,sample
 None,8,B6.05,young,sample
 None,8,B6.05,young,sample
 None,8,B6.05,young,sample
 None,8,B6.05,young,sample
 None,8,B6.05,young,sample
 None,8,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 upper_ob,9,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 None,10,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 upper_ob,11,B6.05,young,sample
 None,12,B6.05,young,sample
 None,12,B6.05,young,sample
 upper_ob,13,B6.05,young,sample
 upper_ob,13,B6.05,young,sample
 upper_ob,13,B6.05,young,sample
