behavior,behavior_id,animal_id,group_id,phase
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
 standing,1,F5a.05,young,sample
