behavior,behavior_id,animal_id,group_id,phase
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 standing,1,B6.04,aged,sample
 none,2,B6.04,aged,sample
 none,2,B6.04,aged,sample
 none,2,B6.04,aged,sample
 none,2,B6.04,aged,sample
 none,2,B6.04,aged,sample
 none,2,B6.04,aged,sample
 lower_ob,3,B6.04,aged,sample
 lower_ob,3,B6.04,aged,sample
 lower_ob,3,B6.04,aged,sample
 lower_ob,3,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
 none,4,B6.04,aged,sample
